
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	15900		30034			473750			4736			3.87437e+07		8.31239e+07
2	17274		29468			890650			8905			7.5616e+07		8.49729e+07
3	15796		29049			899650			8995			7.73905e+07		8.58767e+07
4	14815		29015			256450			2563			2.21468e+07		8.46662e+07
5	16014		28692			938950			9388			8.18316e+07		8.70131e+07
6	15936		28771			893250			8931			7.66413e+07		8.68237e+07
7	16111		28957			764250			7641			6.57808e+07		8.56465e+07
8	17514		28938			868350			8682			7.57996e+07		8.73156e+07
9	15969		28683			556450			5563			5.25795e+07		9.65927e+07
10	17402		29548			430450			4303			3.76409e+07		8.73831e+07
11	15943		28965			834250			8341			7.25706e+07		8.66427e+07
12	17714		28463			537250			5371			4.70615e+07		8.74189e+07
13	14288		29118			956350			9562			8.02537e+07		8.38198e+07
14	15898		29213			658150			6580			5.73283e+07		8.61801e+07
15	12883		29104			732250			7321			9.68471e+07		1.34467e+08
16	16146		28904			372150			3720			3.19224e+07		8.48837e+07
17	17634		29542			710750			7106			6.21645e+07		8.74866e+07
18	15708		28475			887350			8872			7.64143e+07		8.59592e+07
19	17371		28930			437150			4370			3.81862e+07		8.84836e+07
20	15710		29550			773950			7738			6.64453e+07		8.60068e+07
21	17299		28639			956750			9566			8.31533e+07		8.68911e+07
22	14426		28830			861550			8614			7.28937e+07		8.45425e+07
23	16055		29255			543950			5438			4.61748e+07		8.42523e+07
24	16209		29049			757750			7576			6.51434e+07		8.56786e+07
25	16259		29460			855350			8552			7.19702e+07		8.40787e+07
26	15889		29262			805550			8054			1.00481e+08		1.2839e+08
27	16196		29209			734150			7340			6.30423e+07		8.53701e+07
28	15722		28947			732250			7321			6.10511e+07		8.33336e+07
29	17402		29125			763450			7633			8.6378e+07		1.13398e+08
30	14799		28926			463350			4632			5.12159e+07		1.20707e+08
31	14139		28863			777050			7769			6.47473e+07		8.29612e+07
32	15865		29053			999850			9997			8.74575e+07		8.74834e+07
33	14289		29466			673250			6731			5.69185e+07		8.36902e+07
34	15977		29403			991350			9912			8.35364e+07		8.42737e+07
35	17503		29109			566350			5662			4.94177e+07		8.72676e+07
36	16198		29155			824550			8244			7.04896e+07		8.53507e+07
37	14548		29263			793450			7933			6.85673e+07		8.90785e+07
38	15963		28880			684650			6845			6.31706e+07		9.26771e+07
39	15977		28928			998350			9982			8.98071e+07		8.99791e+07
40	17657		28852			582450			5823			5.09832e+07		8.76895e+07
------------------------------------------------------------------
