
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	17207		28765			898950			8989			2.09956e+07		2.296e+07
2	17212		28565			938750			9387			1.47119e+07		1.56724e+07
3	17386		28472			949250			9492			1.58371e+07		1.70923e+07
4	17309		28500			770050			7700			1.22783e+07		1.59716e+07
5	16002		28271			970650			9706			1.61753e+07		1.67414e+07
6	17696		28732			993550			9935			1.58676e+07		1.59734e+07
7	17142		28955			950550			9505			1.51462e+07		1.59335e+07
8	17329		28695			830750			8307			1.28769e+07		1.55204e+07
9	17226		28260			782950			7829			1.24171e+07		1.58574e+07
10	17656		28852			859550			8595			1.37427e+07		1.59964e+07
11	17347		28826			693250			6932			1.09905e+07		1.58412e+07
12	17159		28559			929250			9292			1.4688e+07		1.58055e+07
13	17877		29328			992050			9920			1.58493e+07		1.59762e+07
14	17623		28950			883550			8835			1.40804e+07		1.59455e+07
15	17394		28415			668550			6685			1.3985e+07		2.33665e+07
16	17446		28297			567750			5677			8.93518e+06		1.56911e+07
17	17483		28978			999850			9998			1.56926e+07		1.56957e+07
18	17301		28874			474050			4740			7.77693e+06		2.13332e+07
19	17129		28729			903650			9036			1.42002e+07		1.57238e+07
20	16093		28158			976250			9762			1.54004e+07		1.57754e+07
21	17652		29066			697450			6974			1.10387e+07		1.59049e+07
22	17670		28389			976950			9769			1.53576e+07		1.57224e+07
23	17447		28439			969450			9694			1.55249e+07		1.60118e+07
24	17046		29020			974850			9748			1.63674e+07		1.68022e+07
25	17255		28945			718450			7184			1.24045e+07		1.70809e+07
26	17618		28775			848550			8485			1.35938e+07		1.60051e+07
27	15684		28770			923750			9237			1.46327e+07		1.58431e+07
28	17446		28502			912950			9129			1.4634e+07		1.60299e+07
29	17523		28400			951650			9516			1.51603e+07		1.59276e+07
30	17221		29136			469150			4691			7.39894e+06		1.59123e+07
31	17418		28756			821650			8216			1.3253e+07		1.6118e+07
32	17458		29073			871850			8718			1.39485e+07		1.60038e+07
33	16080		28575			952350			9523			1.50579e+07		1.58085e+07
34	17109		28155			903150			9031			1.50118e+07		1.6602e+07
35	17052		28691			850650			8506			1.34608e+07		1.58316e+07
36	17578		29116			984150			9841			1.58702e+07		1.61284e+07
37	17509		28556			966550			9665			3.05317e+07		3.16986e+07
38	17809		28249			990350			9903			1.59684e+07		1.61247e+07
39	17725		29720			860850			8608			1.36579e+07		1.58459e+07
40	17854		28856			693750			6937			2.10308e+07		3.15407e+07
------------------------------------------------------------------
