
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	14759		28739			539150			5391			1.04919e+07		1.9662e+07
2	13271		28636			801350			8013			2.45179e+07		2.96361e+07
3	14535		28983			953450			9534			1.9064e+07		1.99927e+07
4	12916		28615			856950			8569			1.72079e+07		2.00614e+07
5	15891		29008			957050			9570			1.95852e+07		2.04522e+07
6	17423		28663			953350			9533			2.09052e+07		2.18453e+07
7	15982		28239			510650			5106			1.04427e+07		2.04235e+07
8	16002		29617			947950			9479			1.89474e+07		1.99833e+07
9	13896		28163			991350			9913			2.02923e+07		2.04679e+07
10	15966		29600			861850			8618			1.78096e+07		2.06658e+07
11	16083		28485			609850			6098			1.2353e+07		2.02873e+07
12	15737		28809			894250			8942			1.79453e+07		2.00544e+07
13	15672		28709			358050			3580			7.32965e+06		2.05022e+07
14	13912		28503			976550			9765			1.94044e+07		1.98675e+07
15	15839		28548			405450			4054			9.51885e+06		2.33398e+07
16	14126		28840			688250			6882			1.39914e+07		2.02634e+07
17	12835		28910			802050			8020			2.91192e+07		3.72902e+07
18	15798		29057			973750			9737			2.02362e+07		2.08609e+07
19	15738		29226			999950			9999			2.07507e+07		2.07529e+07
20	15911		28947			940150			9401			1.97008e+07		2.09949e+07
21	15425		28417			640350			6403			1.29776e+07		2.02721e+07
22	17745		29049			791850			7918			1.61306e+07		2.03472e+07
23	17344		28691			860850			8608			1.76003e+07		2.04438e+07
24	17285		29178			621450			6214			1.28888e+07		2.07719e+07
25	16007		28387			806150			8061			1.66353e+07		2.06589e+07
26	17293		28788			518650			5186			1.0455e+07		2.06817e+07
27	17591		29450			783450			7834			1.6133e+07		2.0696e+07
28	14662		28866			983950			9839			2.16932e+07		2.20687e+07
29	15873		28734			678550			6785			1.37046e+07		2.01871e+07
30	14506		28806			987450			9874			2.11267e+07		2.14177e+07
31	14723		28753			805950			8059			1.61373e+07		2.00799e+07
32	13904		28547			494750			4947			9.83565e+06		1.9896e+07
33	15655		28686			801650			8016			1.63257e+07		2.03201e+07
34	16062		28800			370950			3709			7.61933e+06		2.03508e+07
35	14296		29172			982750			9827			1.96966e+07		2.00398e+07
36	15854		28794			727350			7273			1.49326e+07		2.04765e+07
37	15798		29197			878350			8783			1.93232e+07		2.24221e+07
38	14281		28472			627450			6274			1.27995e+07		2.04322e+07
39	14399		28768			874150			8741			3.02966e+07		3.53709e+07
40	17621		28950			997850			9978			2.05523e+07		2.05975e+07
------------------------------------------------------------------
