
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	13284		28996			983500			9834			2.28114e+07		2.32145e+07
2	16354		28867			927400			9273			2.26537e+07		2.43993e+07
3	15338		29178			991700			9916			2.38191e+07		2.40181e+07
4	14458		29053			993200			9931			2.44036e+07		2.4573e+07
5	15011		28654			1000000			9999			2.44477e+07		2.44501e+07
6	19055		28982			992400			9923			2.50052e+07		2.5196e+07
7	16338		29104			943800			9437			2.3731e+07		2.51109e+07
8	14697		29403			897200			8971			2.20335e+07		2.45777e+07
9	16785		28966			941100			9410			2.3371e+07		2.48124e+07
10	16784		28789			998500			9984			2.43972e+07		2.44358e+07
11	14852		29137			993900			9938			2.44789e+07		2.46294e+07
12	15215		29453			997700			9976			2.47812e+07		2.48392e+07
13	16357		28727			969100			9690			2.41848e+07		2.49438e+07
14	14853		28953			907500			9074			2.25076e+07		2.47934e+07
15	14410		29171			977300			9772			3.08431e+07		3.15277e+07
16	16468		29199			968000			9679			2.40046e+07		2.47967e+07
17	18160		28969			998000			9979			2.5524e+07		2.55777e+07
18	14978		28925			968400			9683			2.38548e+07		2.46176e+07
19	14718		29617			974700			9746			2.49243e+07		2.55919e+07
20	13470		29489			983200			9831			2.36062e+07		2.401e+07
21	14467		28425			958700			9586			2.38553e+07		2.48582e+07
22	14356		28975			808800			8087			3.41696e+07		6.07081e+07
23	13301		29169			978300			9782			3.0055e+07		3.12383e+07
24	14839		29243			918800			9187			2.63107e+07		2.99888e+07
25	16125		29350			971600			9715			2.41008e+07		2.4803e+07
26	15119		29203			906700			9066			2.42684e+07		2.68421e+07
27	14890		29051			984200			9841			2.44623e+07		2.4858e+07
28	14658		29555			995300			9952			2.43249e+07		2.44392e+07
29	14803		28968			992200			9921			2.83604e+07		2.86962e+07
30	16609		29148			978500			9784			2.46639e+07		2.51958e+07
31	14569		28313			982700			9826			2.60843e+07		2.65352e+07
32	16573		29145			952700			9526			2.3748e+07		2.4916e+07
33	16361		28747			977300			9772			2.4354e+07		2.49149e+07
34	16380		28582			987000			9869			2.45475e+07		2.48673e+07
35	12602		29159			999400			9993			3.27743e+07		3.2791e+07
36	15186		29421			995500			9954			2.48635e+07		2.49787e+07
37	14622		28874			982200			9821			2.52394e+07		2.56896e+07
38	14953		28600			938700			9386			2.32563e+07		2.47578e+07
39	14443		28892			885900			8858			2.17769e+07		2.45538e+07
40	14406		29025			914700			9146			2.24982e+07		2.4573e+07
------------------------------------------------------------------
