
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	14981		28714			887700			8876			7.56235e+07		8.50611e+07
2	14951		29377			920500			9204			8.03508e+07		8.71553e+07
3	14838		29272			966600			9665			8.46105e+07		8.74877e+07
4	16337		28753			995700			9956			9.26477e+07		9.30737e+07
5	15223		28753			923700			9236			8.29338e+07		8.95357e+07
6	14602		28727			961600			9615			1.07981e+08		1.11393e+08
7	13486		28840			878100			8780			7.37361e+07		8.39055e+07
8	16468		28791			978400			9783			8.73712e+07		8.92782e+07
9	16350		28703			976300			9762			8.49521e+07		8.70095e+07
10	14734		28761			988700			9886			8.65352e+07		8.75265e+07
11	16303		29163			994000			9939			8.92069e+07		8.97499e+07
12	14966		28895			981900			9818			8.37692e+07		8.53112e+07
13	14496		29238			985100			9850			8.69503e+07		8.82883e+07
14	18565		28979			977000			9769			9.03626e+07		9.2474e+07
15	16470		28537			986100			9860			8.87744e+07		9.00023e+07
16	16230		28410			924300			9242			8.54413e+07		9.33624e+07
17	14574		28985			980200			9801			8.81e+07		8.98116e+07
18	14242		28825			985200			9851			8.42925e+07		8.55674e+07
19	12974		29131			988200			9881			9.25965e+07		9.38515e+07
20	16815		28828			992600			9925			9.05112e+07		9.11677e+07
21	16892		28701			983300			9832			8.80911e+07		8.95805e+07
22	14391		29253			918000			9179			1.16135e+08		1.2481e+08
23	16688		28854			997700			9976			8.98107e+07		9.00207e+07
24	15099		29178			996000			9959			8.68312e+07		8.71863e+07
25	16472		28710			920300			9202			8.38321e+07		9.09225e+07
26	16627		28810			967200			9671			8.61053e+07		8.89894e+07
27	16667		28940			982700			9826			1.54456e+08		1.60474e+08
28	14754		28914			985800			9857			8.74465e+07		8.86935e+07
29	14848		29366			978800			9787			8.69187e+07		8.87409e+07
30	14531		28956			996500			9964			8.68608e+07		8.71718e+07
31	16225		29183			821200			8211			7.12026e+07		8.63711e+07
32	17007		29282			962300			9622			8.66813e+07		9.00396e+07
33	16753		29404			999600			9995			8.92229e+07		8.92677e+07
34	17992		28820			987400			9873			8.91154e+07		9.02441e+07
35	14612		29439			986200			9861			8.63334e+07		8.75351e+07
36	14777		29193			975900			9758			8.61094e+07		8.81997e+07
37	13035		29148			977000			9769			8.53071e+07		8.72376e+07
38	16676		28859			995400			9953			9.25773e+07		9.30409e+07
39	13063		29307			595200			5951			7.1006e+07		1.31739e+08
40	14665		29204			952300			9522			8.27617e+07		8.68741e+07
------------------------------------------------------------------
