
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	14716		29189			552850			5528			3.96745e+07		7.18735e+07
2	17286		28633			502950			5029			3.79307e+07		7.53692e+07
3	15764		28930			985950			9859			7.32228e+07		7.42579e+07
4	15845		29142			814950			8149			5.97783e+07		7.34105e+07
5	17407		29130			320950			3209			2.44402e+07		7.60267e+07
6	17555		28818			930150			9301			6.99201e+07		7.51548e+07
7	17859		28928			786650			7866			5.91603e+07		7.51952e+07
8	16379		28915			617050			6170			4.65145e+07		7.4969e+07
9	15866		28979			257050			2570			1.93154e+07		7.43856e+07
10	16092		28760			834250			8342			6.20988e+07		7.445e+07
11	15904		29249			711650			7116			5.34406e+07		7.49662e+07
12	17728		28881			851650			8516			1.11332e+08		1.30393e+08
13	14573		29620			941850			9418			6.93738e+07		7.36314e+07
14	15579		29138			878650			8786			6.48374e+07		7.38355e+07
15	17307		28727			776450			7764			5.84173e+07		7.52489e+07
16	15718		28400			989050			9890			7.36749e+07		7.44932e+07
17	16156		29052			839050			8390			6.24332e+07		7.4506e+07
18	15728		28434			819050			8190			6.09852e+07		7.44635e+07
19	16289		28800			986150			9861			7.38826e+07		7.49178e+07
20	15800		28511			934350			9343			7.05454e+07		7.54916e+07
21	17666		29235			386350			3863			5.59053e+07		1.48273e+08
22	16037		29024			725450			7254			5.49339e+07		7.55291e+07
23	17074		28763			915850			9158			6.99044e+07		7.63302e+07
24	14405		28493			690050			6900			8.151e+07		1.20303e+08
25	15988		28871			697950			6979			7.20323e+07		9.60659e+07
26	15655		28677			779650			7796			5.96536e+07		7.61196e+07
27	17559		28932			979150			9791			7.33587e+07		7.49441e+07
28	16007		29448			994050			9940			7.36543e+07		7.41036e+07
29	15497		28545			512850			5128			4.73021e+07		8.41946e+07
30	17258		29009			872450			8724			6.85763e+07		7.90868e+07
31	15976		28553			251350			2513			1.9648e+07		7.62245e+07
32	14361		28413			827050			8270			6.12882e+07		7.39932e+07
33	14327		28620			787550			7875			6.02281e+07		7.64137e+07
34	16104		28911			913350			9133			6.82872e+07		7.45795e+07
35	15922		28842			865050			8650			6.50806e+07		7.51962e+07
36	17664		28473			923950			9239			7.09688e+07		7.68927e+07
37	14604		29056			654550			6545			7.51229e+07		1.2364e+08
38	15567		28589			498150			4981			3.65501e+07		7.30688e+07
39	15965		28298			925250			9252			6.8513e+07		7.39986e+07
40	12723		28465			609250			6092			4.45939e+07		7.24298e+07
------------------------------------------------------------------
