
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	14347		28728			600150			6001			4.04758e+07		6.73688e+07
2	16121		28547			751150			7511			5.16302e+07		6.87531e+07
3	17399		29252			866150			8661			6.0454e+07		6.9772e+07
4	17583		28916			890150			8901			6.13635e+07		6.89068e+07
5	17528		28969			822950			8229			5.74188e+07		6.97201e+07
6	17162		28804			774950			7749			5.34769e+07		6.8969e+07
7	16149		29300			955750			9557			6.5594e+07		6.85658e+07
8	14309		28517			904650			9046			6.07439e+07		6.71061e+07
9	15862		28902			734550			7345			5.2965e+07		7.23295e+07
10	16046		28579			669150			6691			4.66152e+07		6.92381e+07
11	17268		28503			776550			7765			5.42742e+07		6.99965e+07
12	16125		28464			878850			8788			6.37342e+07		7.25767e+07
13	15918		28745			997650			9976			6.88219e+07		6.89868e+07
14	15824		28538			567250			5672			3.90338e+07		6.8828e+07
15	17528		28925			180150			1801			1.25062e+07		7.004e+07
16	16212		29352			800050			8000			5.56246e+07		6.94518e+07
17	15817		28627			382650			3826			2.65076e+07		6.85806e+07
18	15715		28579			788950			7889			5.47485e+07		6.9862e+07
19	14718		28476			928150			9281			6.36457e+07		6.84882e+07
20	16210		28555			960750			9607			6.69362e+07		6.9657e+07
21	16178		28863			989550			9895			1.35691e+08		1.37199e+08
22	17278		28959			755950			7559			5.27817e+07		6.96602e+07
23	15871		29120			814150			8141			5.93443e+07		7.35057e+07
24	14452		28750			385050			3850			2.7014e+07		7.00864e+07
25	14619		29103			754050			7540			5.16361e+07		6.83656e+07
26	17165		28272			974250			9742			6.84644e+07		7.02701e+07
27	16231		28925			869250			8692			6.00712e+07		6.89804e+07
28	16019		28768			854850			8548			5.78493e+07		6.76611e+07
29	14135		29647			628050			6280			6.1584e+07		1.02949e+08
30	16244		29252			987750			9877			6.76352e+07		6.84954e+07
31	15956		29497			889650			8896			6.06316e+07		6.81347e+07
32	15929		28390			854650			8546			6.10322e+07		7.1714e+07
33	14254		28346			824450			8244			6.00911e+07		7.36781e+07
34	15953		28459			880950			8809			6.01774e+07		6.82634e+07
35	15926		29236			991550			9915			6.70203e+07		6.75978e+07
36	17144		29064			974050			9740			6.86374e+07		7.04648e+07
37	12764		29426			999550			9995			7.20072e+07		7.2042e+07
38	15964		28732			553250			5532			3.8186e+07		6.85036e+07
39	15769		28766			949050			9490			6.52634e+07		6.87053e+07
40	17372		29469			864650			8646			6.08445e+07		7.05062e+07
------------------------------------------------------------------
