
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	16396		29281			969350			9692			1.20512e+08		1.24146e+08
2	16675		28908			981450			9813			1.28397e+08		1.3072e+08
3	16344		29063			984250			9841			1.27513e+08		1.29672e+08
4	18024		28609			983250			9831			1.32576e+08		1.34757e+08
5	16837		28732			998150			9980			1.28525e+08		1.28765e+08
6	16422		28764			943950			9438			1.20867e+08		1.28291e+08
7	16493		28592			984750			9846			1.28179e+08		1.30055e+08
8	16341		29157			983950			9838			1.28804e+08		1.30844e+08
9	18360		29224			988550			9884			1.34877e+08		1.36368e+08
10	14900		29168			964750			9646			1.21841e+08		1.26064e+08
11	15041		28954			926650			9265			1.56977e+08		1.67244e+08
12	18385		28944			971550			9714			1.32962e+08		1.37074e+08
13	16178		29390			993150			9930			1.35963e+08		1.3686e+08
14	16431		28865			961650			9615			1.26124e+08		1.30967e+08
15	16524		29306			972550			9724			1.29285e+08		1.32816e+08
16	14965		29446			852050			8519			1.13929e+08		1.32224e+08
17	16088		28836			969550			9694			1.27845e+08		1.32069e+08
18	16573		28939			978350			9782			1.31083e+08		1.33842e+08
19	16665		28711			982750			9826			1.32749e+08		1.34935e+08
20	16207		29721			967150			9670			1.9021e+08		1.94873e+08
21	16930		28767			997450			9973			1.33611e+08		1.33945e+08
22	16627		29349			968650			9685			1.34436e+08		1.38665e+08
23	18264		28857			957950			9578			1.30913e+08		1.3666e+08
24	16439		28989			971850			9717			1.40488e+08		1.44665e+08
25	16190		28797			978950			9788			1.87914e+08		1.9226e+08
26	16572		28792			990750			9906			1.32127e+08		1.33313e+08
27	16655		28750			977450			9773			1.32723e+08		1.355e+08
28	14926		29608			981450			9813			1.30274e+08		1.32526e+08
29	14701		29247			971850			9717			1.30799e+08		1.34268e+08
30	16334		28810			998150			9980			1.31858e+08		1.32105e+08
31	16334		28941			891250			8911			1.18752e+08		1.32355e+08
32	16379		28874			979450			9793			1.30745e+08		1.33397e+08
33	16577		29004			980050			9799			1.30935e+08		1.33523e+08
34	14957		29013			995150			9950			1.32564e+08		1.33232e+08
35	16927		29020			976950			9768			1.30047e+08		1.33181e+08
36	16823		29308			988050			9879			1.33695e+08		1.35193e+08
37	14900		29381			978350			9782			1.25621e+08		1.28272e+08
38	18226		28862			977850			9777			1.39051e+08		1.42711e+08
39	17169		28830			993250			9931			1.32126e+08		1.32995e+08
40	15460		29411			999050			9989			1.44136e+08		1.44298e+08
------------------------------------------------------------------
