
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	16215		29163			406500			4064			3.07547e+07		7.46436e+07
2	15785		29018			910200			9101			7.00042e+07		7.70004e+07
3	17171		28556			580700			5806			4.49114e+07		7.75531e+07
4	17542		29117			754700			7546			5.83353e+07		7.72846e+07
5	15616		29272			816700			8166			6.24036e+07		7.62662e+07
6	15948		28933			758100			7580			5.67431e+07		7.47942e+07
7	15836		28938			916700			9166			6.98064e+07		7.61113e+07
8	17383		30116			843400			8433			6.4716e+07		7.66972e+07
9	14680		28949			670200			6701			5.74092e+07		8.65694e+07
10	16206		28828			988000			9879			7.56443e+07		7.65545e+07
11	17383		29190			953800			9537			7.39928e+07		7.75848e+07
12	17599		28619			243400			2433			1.92316e+07		8.05721e+07
13	15900		28857			784900			7848			6.06513e+07		7.6938e+07
14	17580		28499			362700			3626			2.87235e+07		8.09765e+07
15	14423		29439			369500			3694			2.91273e+07		7.69119e+07
16	16473		29040			938700			9386			1.37536e+08		1.46762e+08
17	15759		29244			436100			4360			3.26226e+07		7.4578e+07
18	16305		28363			955100			9550			7.31704e+07		7.65436e+07
19	16036		28608			836500			8364			6.34493e+07		7.57988e+07
20	17432		28906			838800			8387			1.23782e+08		1.49481e+08
21	16053		29021			859600			8595			6.65883e+07		7.73755e+07
22	14178		29066			931900			9318			7.13307e+07		7.63776e+07
23	15837		29334			781000			7809			6.44933e+07		8.39337e+07
24	17346		29164			716100			7160			5.58671e+07		7.79281e+07
25	14238		28844			439500			4394			3.45591e+07		7.78554e+07
26	14240		28883			882000			8819			6.52804e+07		7.38764e+07
27	14407		28653			957700			9576			7.50029e+07		7.85905e+07
28	14376		29117			616100			6160			4.57428e+07		7.39804e+07
29	16001		29143			894700			8946			6.80394e+07		7.61585e+07
30	16234		28984			701600			7015			5.35071e+07		7.61085e+07
31	15980		29139			358500			3584			4.37417e+07		1.02609e+08
32	15707		28899			613400			6133			4.64942e+07		7.55287e+07
33	15819		28675			958100			9580			7.33317e+07		7.64977e+07
34	17216		29429			725500			7254			5.59775e+07		7.71597e+07
35	17612		29161			987600			9875			7.64943e+07		7.74513e+07
36	17389		28904			892300			8922			6.95101e+07		7.7867e+07
37	15886		29291			709100			7090			5.40219e+07		7.57396e+07
38	18095		28478			986500			9864			7.6384e+07		7.74459e+07
39	15770		29163			837200			8371			6.32745e+07		7.54627e+07
40	17669		29301			924200			9241			7.15604e+07		7.7451e+07
------------------------------------------------------------------
