
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	17398		28859			702850			7027			1.75702e+07		2.58428e+07
2	16020		29248			794350			7942			2.00947e+07		2.58263e+07
3	17696		29418			909250			9091			2.39487e+07		2.63283e+07
4	17124		28888			962150			9620			2.65313e+07		2.74868e+07
5	17255		29155			691150			6910			1.85877e+07		2.70796e+07
6	16061		29172			998450			9983			2.85022e+07		2.85431e+07
7	17354		28909			447450			4473			1.35981e+07		3.85472e+07
8	17399		29351			847250			8471			2.46606e+07		2.88246e+07
9	17385		28970			895550			8954			2.5105e+07		2.79553e+07
10	17357		29298			938550			9384			2.50508e+07		2.69003e+07
11	16844		29101			750750			7506			2.16338e+07		2.87739e+07
12	17435		28721			548150			5480			1.49087e+07		2.66921e+07
13	15823		28884			779950			7798			1.99887e+07		2.5161e+07
14	17545		29317			874050			8739			2.13883e+07		2.44737e+07
15	17399		28998			761350			7612			1.88359e+07		2.4742e+07
16	17449		29546			695550			6954			2.76995e+07		4.33604e+07
17	17456		28562			949450			9493			2.70776e+07		2.84468e+07
18	17275		28419			759850			7597			2.01652e+07		2.67729e+07
19	17254		28813			778650			7785			2.04222e+07		2.60094e+07
20	17442		28999			752550			7524			1.99375e+07		2.61939e+07
21	17392		28893			700350			7002			1.74684e+07		2.51244e+07
22	16172		28886			803350			8032			3.04272e+07		3.84271e+07
23	17677		29982			495950			4958			1.29845e+07		2.61185e+07
24	17443		29234			779850			7797			1.99491e+07		2.54639e+07
25	17213		29129			615150			6150			1.59062e+07		2.58856e+07
26	17430		28574			798950			7988			2.07898e+07		2.6073e+07
27	15917		28684			672150			6720			1.64364e+07		2.46181e+07
28	17089		28813			902250			9021			2.37e+07		2.63197e+07
29	17437		28723			669650			6695			1.77001e+07		2.62036e+07
30	16178		28507			883350			8832			2.24581e+07		2.53641e+07
31	18115		29113			682450			6823			2.87167e+07		4.32149e+07
32	17220		28723			720250			7201			1.90344e+07		2.68474e+07
33	17409		29116			672150			6720			2.70495e+07		4.09473e+07
34	16599		28871			966950			9668			2.49068e+07		2.57926e+07
35	17584		28992			994250			9941			2.53998e+07		2.5552e+07
36	17408		28940			959950			9598			2.40317e+07		2.5046e+07
37	17616		29576			412450			4123			1.04816e+07		2.55407e+07
38	15946		29236			909450			9093			2.19919e+07		2.41453e+07
39	17718		28843			827250			8271			2.11762e+07		2.58198e+07
40	17564		30068			742450			7423			2.20481e+07		3.07959e+07
------------------------------------------------------------------
