
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	17284		28819			743450			7434			1.44813e+07		1.95269e+07
2	15877		28593			968150			9681			3.33803e+07		3.46051e+07
3	17507		28629			876550			8765			1.92035e+07		2.19743e+07
4	17718		28451			724150			7241			1.56049e+07		2.15834e+07
5	17503		28564			814850			8148			3.91519e+07		5.0308e+07
6	17478		29274			996950			9969			2.05237e+07		2.0587e+07
7	17306		28744			834050			8340			2.17611e+07		2.74669e+07
8	17369		28735			896750			8967			1.82747e+07		2.03754e+07
9	17279		28581			874650			8746			1.75863e+07		2.0149e+07
10	16223		28637			892050			8920			1.84255e+07		2.06968e+07
11	16093		28401			665550			6655			1.36061e+07		2.0436e+07
12	17066		28962			952450			9524			3.51557e+07		3.68218e+07
13	17806		28378			822850			8228			1.65116e+07		2.02096e+07
14	17164		28623			532850			5328			1.09986e+07		2.05829e+07
15	17078		28425			865750			8657			1.77328e+07		2.04426e+07
16	15834		28942			814250			8142			1.65886e+07		2.03e+07
17	17353		29011			735850			7358			1.85397e+07		2.42692e+07
18	17244		28638			789650			7896			1.80023e+07		2.28605e+07
19	17253		28498			809550			8095			2.78316e+07		3.53803e+07
20	17533		28895			785650			7856			1.71114e+07		2.22791e+07
21	17377		28507			966750			9667			2.04021e+07		2.11632e+07
22	17298		28987			838750			8387			1.76432e+07		2.09709e+07
23	17864		28838			681450			6814			1.38143e+07		2.02278e+07
24	17844		28271			882150			8821			1.84255e+07		2.0993e+07
25	17386		28504			694250			6942			1.53982e+07		2.25262e+07
26	17812		28700			411250			4112			1.47993e+07		3.985e+07
27	17672		28641			857950			8579			4.37156e+07		5.19791e+07
28	17542		28714			974750			9747			2.05092e+07		2.10253e+07
29	16268		29886			643650			6436			1.37946e+07		2.13956e+07
30	17615		28686			759250			7592			1.54074e+07		2.03105e+07
31	17629		28837			817550			8175			1.69134e+07		2.06355e+07
32	17835		28775			884750			8847			1.92242e+07		2.16397e+07
33	16565		28911			915050			9150			1.9034e+07		2.07447e+07
34	17338		28667			925850			9258			1.91601e+07		2.07548e+07
35	17737		28783			586050			5860			1.28964e+07		2.16888e+07
36	17409		29390			618050			6180			1.93492e+07		3.35452e+07
37	16146		29065			742250			7422			1.71455e+07		2.28159e+07
38	14503		29066			862850			8628			1.83004e+07		2.11332e+07
39	15831		28284			625550			6255			1.27935e+07		2.0498e+07
40	16291		28969			880250			8802			2.12411e+07		2.53741e+07
------------------------------------------------------------------
