
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	17554		28531			823850			8238			1.37503e+07		1.68532e+07
2	17316		28715			641750			6417			1.08197e+07		1.68885e+07
3	15936		28678			831750			8317			1.53393e+07		1.85076e+07
4	17630		29717			884950			8849			1.72572e+07		1.98079e+07
5	17584		28757			884050			8840			2.59809e+07		2.99478e+07
6	17261		28740			943850			9438			1.64057e+07		1.73787e+07
7	17473		28797			907650			9076			1.60012e+07		1.75968e+07
8	17463		28204			990050			9900			1.72227e+07		1.73969e+07
9	17404		28766			996150			9961			1.72642e+07		1.73312e+07
10	17715		28746			985850			9858			1.79865e+07		1.82677e+07
11	17275		28581			988150			9881			1.70694e+07		1.72739e+07
12	17233		28642			769850			7698			1.33533e+07		1.73956e+07
13	16334		28657			981050			9810			2.93964e+07		3.00118e+07
14	17420		28182			965150			9651			1.66369e+07		1.72423e+07
15	15965		28314			805050			8050			1.40358e+07		1.74052e+07
16	17727		28616			943550			9435			1.62036e+07		1.71926e+07
17	17576		29038			880950			8809			1.52374e+07		1.72888e+07
18	17404		28932			920750			9207			1.69634e+07		1.84613e+07
19	17745		29097			967250			9672			1.67495e+07		1.7317e+07
20	17650		28328			859650			8596			2.14372e+07		2.69984e+07
21	17482		28651			918050			9180			1.6066e+07		1.7505e+07
22	17598		28402			737350			7373			1.96095e+07		2.99756e+07
23	17441		28811			826250			8262			1.43331e+07		1.73147e+07
24	16132		28651			900350			9003			1.76346e+07		1.95974e+07
25	17345		29603			584050			5840			1.00583e+07		1.72419e+07
26	17591		28549			494350			4943			8.5689e+06		1.73718e+07
27	17213		28492			938750			9387			1.62906e+07		1.73532e+07
28	17292		28775			708450			7084			1.24716e+07		1.75419e+07
29	15816		28577			880450			8804			1.50743e+07		1.71383e+07
30	17473		28885			982750			9827			1.91871e+07		1.9509e+07
31	17410		28638			630550			6305			1.09103e+07		1.73114e+07
32	17288		28838			658350			6583			1.14974e+07		1.75208e+07
33	17594		28651			925950			9259			1.62295e+07		1.75334e+07
34	17715		28810			999950			9999			1.74413e+07		1.74431e+07
35	17882		29005			924650			9246			1.60698e+07		1.73907e+07
36	17583		29483			898850			8988			2.60863e+07		2.99437e+07
37	17457		29130			970750			9707			1.69012e+07		1.74193e+07
38	16130		29594			989550			9895			2.89976e+07		2.93359e+07
39	14387		28594			954650			9546			1.61561e+07		1.69225e+07
40	17468		29842			646850			6468			1.12551e+07		1.74166e+07
------------------------------------------------------------------
