
---------------------------------------------------------------
                   STATISTICS OF TRIALS                   	 
------------------------------------------------------------------

1	17567		29207			971800			9717			2.14614e+07		2.20862e+07
2	16037		28754			885100			8850			1.9835e+07		2.23948e+07
3	17742		28782			947600			9475			2.13928e+07		2.25936e+07
4	17813		28765			995500			9954			2.33161e+07		2.34364e+07
5	15741		28971			618700			6186			1.39472e+07		2.24656e+07
6	17313		29134			910300			9102			2.04789e+07		2.24958e+07
7	17359		28675			843300			8432			1.97672e+07		2.34272e+07
8	17710		28461			759500			7594			1.73111e+07		2.27745e+07
9	17453		29009			795700			7956			1.82964e+07		2.30372e+07
10	17671		29233			861800			8617			1.9939e+07		2.31752e+07
11	17706		28769			973200			9731			4.83808e+07		4.97532e+07
12	17458		29062			858700			8586			2.01857e+07		2.34558e+07
13	17480		28775			900400			9003			4.29771e+07		4.72235e+07
14	17045		29269			894800			8947			2.6736e+07		2.92455e+07
15	16447		29118			936100			9360			2.2075e+07		2.36201e+07
16	16401		28864			983700			9836			3.13154e+07		3.20602e+07
17	17604		28715			591200			5911			1.36618e+07		2.31418e+07
18	16519		29011			954000			9539			3.64906e+07		4.31859e+07
19	16898		28527			998200			9981			2.36204e+07		2.36658e+07
20	18346		29194			875700			8756			3.8582e+07		4.48513e+07
21	15707		29205			586600			5865			1.42564e+07		2.40424e+07
22	17323		28767			934700			9346			2.1668e+07		2.31919e+07
23	17457		28429			964700			9646			2.25077e+07		2.33411e+07
24	15954		29081			970400			9703			2.18672e+07		2.25229e+07
25	17348		28751			875800			8757			2.02167e+07		2.30814e+07
26	17403		29091			988500			9884			2.62894e+07		2.65885e+07
27	17433		28824			703200			7031			2.04157e+07		3.11478e+07
28	17095		29367			753800			7537			1.7576e+07		2.32348e+07
29	17450		29137			743100			7430			1.78563e+07		2.40511e+07
30	17266		29331			988700			9886			3.881e+07		3.93374e+07
31	17227		29078			734600			7345			1.71492e+07		2.33065e+07
32	15914		28947			832600			8325			1.88909e+07		2.26424e+07
33	17538		28696			635700			6356			1.56554e+07		2.54143e+07
34	17463		28814			861800			8617			1.97963e+07		2.29505e+07
35	15966		29579			892700			8926			2.00985e+07		2.25045e+07
36	17089		28857			832900			8328			2.41252e+07		2.80748e+07
37	17595		28906			934900			9348			2.16916e+07		2.32084e+07
38	17845		28716			599500			5994			1.85265e+07		3.44072e+07
39	17736		28968			921900			9218			4.07603e+07		4.45669e+07
40	17076		29118			861500			8614			2.02925e+07		2.35489e+07
------------------------------------------------------------------
